2016-06-13T07:03:05, 20819, 16735, 71, 1419, 0, 0.99
2016-06-13T07:03:05, 20820, 16737, 131, 1664, 2, 2.99
2016-06-13T07:03:05, 20821, 16736, 94, 1832, 1, 1.99
2016-06-13T07:03:05, 20822, 17036, 179, 1722, 4, 9.99
2016-06-13T07:03:05, 20823, 17145, 148, 1175, 5, 19.99
2016-06-13T07:03:05, 20824, 16735, 35, 83, 0, 0.99
2016-06-13T07:33:05, 20870, 16735, 133, 219, 0, 0.99
2016-06-13T08:03:05, 20915, 16738, 29, 532, 3, 4.99
2016-06-13T08:03:05, 20916, 16738, 121, 1707, 3, 4.99
2016-06-13T08:33:05, 20935, 17145, 150, 339, 5, 19.99
2016-06-13T08:33:05, 20936, 16735, 94, 1895, 0, 0.99
2016-06-13T08:33:05, 20937, 17036, 196, 333, 4, 9.99
2016-06-13T09:03:05, 20943, 16738, 96, 520, 3, 4.99
2016-06-13T09:03:05, 20944, 17036, 4, 918, 4, 9.99
2016-06-13T09:03:05, 20945, 16735, 109, 1649, 0, 0.99
2016-06-13T09:03:05, 20946, 16738, 115, 798, 3, 4.99
2016-06-13T09:03:05, 20947, 16736, 9, 98, 1, 1.99
2016-06-13T09:03:05, 20948, 16735, 147, 1466, 0, 0.99
2016-06-13T09:03:05, 20949, 16735, 94, 352, 0, 0.99
2016-06-13T09:03:05, 20950, 16735, 161, 401, 0, 0.99
2016-06-13T09:33:05, 20961, 17036, 217, 1392, 4, 9.99
2016-06-13T09:33:05, 20962, 17036, 114, 1597, 4, 9.99
2016-06-13T09:33:05, 20963, 16737, 84, 1671, 2, 2.99
2016-06-13T10:33:05, 21056, 17149, 162, 524, 5, 19.99
2016-06-13T10:33:05, 21057, 17149, 174, 930, 5, 19.99
2016-06-13T10:33:05, 21058, 17146, 118, 1800, 2, 2.99
2016-06-13T10:33:05, 21059, 17036, 144, 1703, 0, 0.99
2016-06-13T11:03:05, 21074, 17036, 128, 688, 0, 0.99
2016-06-13T11:03:05, 21075, 17145, 189, 472, 1, 1.99
2016-06-13T11:03:05, 21076, 17145, 89, 1176, 1, 1.99
2016-06-13T11:03:05, 21077, 17036, 34, 690, 0, 0.99
2016-06-13T11:33:05, 21109, 17036, 50, 1004, 0, 0.99
2016-06-13T11:33:05, 21110, 17036, 69, 1575, 0, 0.99
2016-06-13T12:03:05, 21128, 17036, 71, 1354, 0, 0.99
2016-06-13T12:03:05, 21129, 17149, 4, 174, 5, 19.99
2016-06-13T12:03:05, 21130, 17036, 71, 1286, 0, 0.99
2016-06-13T12:03:05, 21131, 17036, 28, 1079, 0, 0.99
2016-06-13T12:03:05, 21132, 17036, 29, 1844, 0, 0.99
2016-06-13T12:03:05, 21133, 17146, 3, 1743, 2, 2.99
2016-06-13T12:03:05, 21134, 17036, 49, 753, 0, 0.99
2016-06-13T12:03:05, 21135, 17146, 128, 1924, 2, 2.99
2016-06-13T12:03:05, 21136, 17149, 50, 1004, 5, 19.99
2016-06-13T12:33:05, 21170, 17146, 84, 921, 2, 2.99
2016-06-13T12:33:05, 21171, 17146, 186, 1129, 2, 2.99
2016-06-13T12:33:05, 21172, 17036, 119, 1798, 0, 0.99
2016-06-13T12:33:05, 21173, 17147, 179, 1722, 3, 4.99
2016-06-13T12:33:05, 21174, 17148, 6, 355, 4, 9.99
2016-06-13T13:03:05, 21221, 17147, 156, 1570, 3, 4.99
2016-06-13T13:03:05, 21222, 17036, 89, 1581, 0, 0.99
2016-06-13T13:03:05, 21223, 17149, 182, 1949, 5, 19.99
2016-06-13T13:03:05, 21224, 17036, 105, 915, 0, 0.99
2016-06-13T13:03:05, 21225, 17147, 177, 1473, 3, 4.99
2016-06-13T13:03:05, 21226, 17145, 42, 1477, 1, 1.99
2016-06-13T13:03:05, 21227, 17147, 84, 1046, 3, 4.99
2016-06-13T13:03:05, 21228, 17149, 144, 929, 5, 19.99
2016-06-13T14:03:05, 21293, 17149, 154, 411, 5, 19.99
2016-06-13T14:33:05, 21302, 17147, 161, 282, 3, 4.99
2016-06-13T14:33:05, 21303, 17149, 73, 813, 5, 19.99
2016-06-13T14:33:05, 21304, 17036, 131, 1337, 0, 0.99
2016-06-13T14:33:05, 21305, 17146, 173, 1306, 2, 2.99
2016-06-13T14:33:05, 21306, 17145, 71, 1354, 1, 1.99
2016-06-13T15:03:05, 21328, 17145, 114, 1592, 1, 1.99
2016-06-13T15:03:05, 21329, 17145, 17, 1659, 1, 1.99
2016-06-13T15:03:05, 21330, 17145, 35, 304, 1, 1.99
2016-06-13T15:03:05, 21331, 17145, 174, 1316, 1, 1.99
2016-06-13T15:03:05, 21332, 17036, 189, 953, 0, 0.99
2016-06-13T15:03:05, 21333, 17145, 7, 1571, 1, 1.99
2016-06-13T15:03:05, 21334, 17036, 203, 1301, 0, 0.99
2016-06-13T15:03:05, 21335, 17145, 9, 926, 1, 1.99
2016-06-13T15:33:05, 21348, 17145, 57, 1611, 1, 1.99
2016-06-13T16:03:05, 21375, 17146, 139, 1641, 2, 2.99
2016-06-13T16:03:05, 21376, 17147, 139, 439, 3, 4.99
2016-06-13T16:03:05, 21377, 17147, 161, 1752, 3, 4.99
2016-06-13T16:03:05, 21378, 17036, 131, 10, 0, 0.99
2016-06-13T16:03:05, 21379, 17147, 115, 798, 3, 4.99
2016-06-13T16:33:05, 21410, 17148, 29, 532, 4, 9.99
2016-06-13T16:33:05, 21411, 17147, 119, 223, 3, 4.99
2016-06-13T16:33:05, 21412, 17147, 69, 881, 3, 4.99
2016-06-13T16:33:05, 21413, 17036, 73, 1936, 0, 0.99
2016-06-13T17:03:05, 21437, 18040, 7, 1415, 1, 1.99
2016-06-13T17:03:05, 21438, 18190, 196, 385, 5, 19.99
2016-06-13T17:03:05, 21439, 18040, 128, 53, 1, 1.99
2016-06-13T17:03:05, 21440, 18048, 56, 8, 3, 4.99
2016-06-13T17:03:05, 21441, 18189, 185, 761, 4, 9.99
2016-06-13T17:03:05, 21442, 17036, 129, 1146, 0, 0.99
2016-06-13T17:33:05, 21451, 17036, 189, 302, 0, 0.99
2016-06-13T17:33:05, 21452, 17036, 54, 759, 0, 0.99
2016-06-13T17:33:05, 21453, 18190, 114, 124, 5, 19.99
2016-06-13T17:33:05, 21454, 18041, 114, 1574, 2, 2.99
2016-06-13T18:03:05, 21500, 18048, 144, 1946, 3, 4.99
2016-06-13T18:03:05, 21501, 18040, 99, 1052, 1, 1.99
2016-06-13T18:03:05, 21502, 18189, 6, 355, 4, 9.99
2016-06-13T18:03:05, 21503, 17036, 94, 1860, 0, 0.99
2016-06-13T18:03:05, 21504, 18041, 189, 314, 2, 2.99
2016-06-13T18:03:05, 21505, 17036, 162, 1379, 0, 0.99
2016-06-13T18:03:05, 21506, 18041, 201, 1363, 2, 2.99
2016-06-13T18:33:05, 21519, 18040, 92, 1777, 1, 1.99
2016-06-13T18:33:05, 21520, 18040, 122, 36, 1, 1.99
2016-06-13T18:33:05, 21521, 17036, 152, 541, 0, 0.99
2016-06-13T18:33:05, 21522, 18048, 164, 716, 3, 4.99
2016-06-13T18:33:05, 21523, 18041, 164, 1846, 2, 2.99
2016-06-13T18:33:05, 21524, 18040, 196, 948, 1, 1.99
2016-06-13T19:03:05, 21585, 18189, 128, 287, 4, 9.99
2016-06-13T19:33:05, 21626, 18041, 150, 1109, 2, 2.99
2016-06-13T19:33:05, 21627, 18040, 173, 1789, 1, 1.99
2016-06-13T19:33:05, 21628, 18048, 122, 165, 3, 4.99
2016-06-13T19:33:05, 21629, 18040, 161, 282, 1, 1.99
2016-06-13T20:03:05, 21640, 18048, 196, 1307, 3, 4.99
2016-06-13T20:03:05, 21641, 18189, 196, 1530, 4, 9.99
2016-06-13T20:03:05, 21642, 17036, 42, 1080, 0, 0.99
2016-06-13T20:03:05, 21643, 17036, 42, 1257, 0, 0.99
2016-06-13T20:33:05, 21659, 17036, 34, 1748, 0, 0.99
2016-06-13T20:33:05, 21660, 18048, 17, 404, 3, 4.99
2016-06-13T20:33:05, 21661, 17036, 101, 1669, 0, 0.99
2016-06-13T21:03:05, 21699, 18041, 84, 1823, 2, 2.99
2016-06-13T21:03:05, 21700, 18189, 174, 1447, 4, 9.99
2016-06-13T21:03:05, 21701, 18040, 88, 1624, 1, 1.99
2016-06-13T21:03:05, 21702, 18040, 92, 1460, 1, 1.99
2016-06-13T21:03:05, 21703, 18040, 118, 249, 1, 1.99
2016-06-13T21:03:05, 21704, 18040, 45, 591, 1, 1.99
2016-06-13T21:03:05, 21705, 18189, 27, 1246, 4, 9.99
2016-06-13T21:33:05, 21745, 18189, 128, 287, 4, 9.99
2016-06-13T21:33:05, 21746, 17036, 54, 1450, 0, 0.99
2016-06-13T21:33:05, 21747, 17036, 177, 357, 0, 0.99
2016-06-13T21:33:05, 21748, 17036, 182, 1394, 0, 0.99
2016-06-13T22:03:05, 21801, 17036, 129, 1957, 0, 0.99
2016-06-13T22:33:05, 21843, 18256, 162, 1379, 4, 9.99
2016-06-13T22:33:05, 21844, 18256, 162, 1300, 4, 9.99
2016-06-13T23:03:05, 21851, 18048, 128, 1697, 3, 4.99
2016-06-13T23:03:05, 21852, 18256, 204, 1683, 4, 9.99
2016-06-13T23:03:05, 21853, 18041, 179, 733, 2, 2.99
2016-06-13T23:03:05, 21854, 18256, 174, 1154, 4, 9.99
2016-06-13T23:03:05, 21855, 18048, 189, 1291, 3, 4.99
2016-06-13T23:33:05, 21900, 17036, 189, 1687, 0, 0.99
2016-06-13T23:33:05, 21901, 18040, 156, 805, 1, 1.99
2016-06-13T23:33:05, 21902, 17036, 94, 1468, 0, 0.99
2016-06-13T23:33:05, 21903, 18040, 88, 1531, 1, 1.99
2016-06-13T23:33:05, 21904, 17036, 119, 223, 0, 0.99
2016-06-13T23:33:05, 21905, 18257, 121, 366, 5, 19.99
2016-06-14T00:03:05, 21959, 17036, 205, 1979, 0, 0.99
2016-06-14T00:03:05, 21960, 18048, 119, 1956, 3, 4.99
2016-06-14T00:03:05, 21961, 18256, 196, 19, 4, 9.99
2016-06-14T00:33:05, 21979, 17036, 60, 1925, 0, 0.99
2016-06-14T00:33:05, 21980, 18256, 63, 957, 4, 9.99
2016-06-14T00:33:05, 21981, 18040, 54, 1476, 1, 1.99
2016-06-14T00:33:05, 21982, 18257, 176, 166, 5, 19.99
2016-06-14T00:33:05, 21983, 18257, 118, 1800, 5, 19.99
2016-06-14T00:33:05, 21984, 18256, 152, 1293, 4, 9.99
2016-06-14T00:33:05, 21985, 17036, 173, 1789, 0, 0.99
2016-06-14T00:33:05, 21986, 18257, 131, 1664, 5, 19.99
2016-06-14T01:03:05, 22031, 18048, 94, 103, 3, 4.99
2016-06-14T01:03:05, 22032, 18040, 114, 1935, 1, 1.99
2016-06-14T01:03:05, 22033, 18256, 122, 964, 4, 9.99
2016-06-14T01:03:05, 22034, 18041, 92, 1157, 2, 2.99
2016-06-14T01:03:05, 22035, 18256, 54, 1989, 4, 9.99
2016-06-14T01:03:05, 22036, 18040, 62, 1013, 1, 1.99
2016-06-14T01:03:05, 22037, 18257, 118, 1800, 5, 19.99
2016-06-14T01:03:05, 22038, 17036, 177, 1236, 0, 0.99
2016-06-14T01:33:05, 22059, 18040, 84, 790, 1, 1.99
2016-06-14T01:33:05, 22060, 18256, 148, 1175, 4, 9.99
2016-06-14T01:33:05, 22061, 18257, 189, 901, 5, 19.99
2016-06-14T01:33:05, 22062, 17036, 161, 401, 0, 0.99
2016-06-14T01:33:05, 22063, 17036, 7, 1571, 0, 0.99
2016-06-14T01:33:05, 22064, 17036, 176, 1315, 0, 0.99
2016-06-14T01:33:05, 22065, 18048, 4, 918, 3, 4.99
2016-06-14T01:33:05, 22066, 18256, 150, 339, 4, 9.99
2016-06-14T01:33:05, 22067, 17036, 50, 1004, 0, 0.99
2016-06-14T02:03:05, 22115, 18257, 196, 846, 4, 9.99
2016-06-14T02:03:05, 22116, 18048, 176, 166, 2, 2.99
2016-06-14T02:03:05, 22117, 18041, 217, 627, 1, 1.99
2016-06-14T02:03:05, 22118, 18256, 177, 1236, 3, 4.99
2016-06-14T02:03:05, 22119, 18048, 81, 973, 2, 2.99
2016-06-14T02:33:05, 22171, 18256, 217, 1392, 3, 4.99
2016-06-14T02:33:05, 22172, 18040, 189, 314, 0, 0.99
2016-06-14T02:33:05, 22173, 18040, 48, 323, 0, 0.99
2016-06-14T02:33:05, 22174, 18257, 54, 1805, 4, 9.99
2016-06-14T02:33:05, 22175, 18292, 174, 879, 5, 19.99
2016-06-14T02:33:05, 22176, 18256, 205, 1159, 3, 4.99
2016-06-14T03:03:05, 22210, 18041, 131, 1594, 1, 1.99
2016-06-14T03:03:05, 22211, 18040, 96, 520, 0, 0.99
2016-06-14T03:03:05, 22212, 18048, 92, 1582, 2, 2.99
2016-06-14T03:33:05, 22260, 18256, 109, 1024, 3, 4.99
2016-06-14T03:33:05, 22261, 18292, 173, 1432, 5, 19.99
2016-06-14T03:33:05, 22262, 18292, 96, 533, 5, 19.99
2016-06-14T03:33:05, 22263, 18040, 217, 1392, 0, 0.99
2016-06-14T04:03:05, 22283, 18256, 46, 1381, 3, 4.99
2016-06-14T04:03:05, 22284, 18040, 205, 1601, 0, 0.99
2016-06-14T04:03:05, 22285, 18048, 189, 901, 2, 2.99
2016-06-14T04:03:05, 22286, 18040, 48, 893, 0, 0.99
2016-06-14T04:03:05, 22287, 18257, 152, 1814, 4, 9.99
2016-06-14T04:33:05, 22297, 18257, 176, 1315, 4, 9.99
2016-06-14T04:33:05, 22298, 18048, 174, 1447, 2, 2.99
2016-06-14T04:33:05, 22299, 18041, 114, 1592, 1, 1.99
2016-06-14T04:33:05, 22300, 18040, 173, 738, 0, 0.99
2016-06-14T04:33:05, 22301, 18048, 48, 319, 2, 2.99
2016-06-14T04:33:05, 22302, 18256, 196, 948, 3, 4.99
2016-06-14T04:33:05, 22303, 18040, 85, 676, 0, 0.99
2016-06-14T04:33:05, 22304, 18257, 177, 490, 4, 9.99
2016-06-14T04:33:05, 22305, 18256, 63, 1177, 3, 4.99
2016-06-14T05:03:05, 22332, 18257, 186, 1794, 4, 9.99
2016-06-14T05:03:05, 22333, 18041, 7, 1094, 1, 1.99
2016-06-14T05:03:05, 22334, 18257, 34, 690, 4, 9.99
2016-06-14T05:33:05, 22356, 18295, 71, 6, 5, 19.99
2016-06-14T05:33:05, 22357, 18256, 129, 1211, 0, 0.99
2016-06-14T05:33:05, 22358, 18294, 128, 420, 4, 9.99
2016-06-14T05:33:05, 22359, 18257, 204, 791, 1, 1.99
2016-06-14T05:33:05, 22360, 18295, 84, 1640, 5, 19.99
2016-06-14T05:33:05, 22361, 18295, 69, 1162, 5, 19.99
2016-06-14T06:03:05, 22386, 18292, 84, 652, 2, 2.99
2016-06-14T06:03:05, 22387, 18293, 121, 172, 3, 4.99
2016-06-14T06:03:05, 22388, 18256, 10, 1782, 0, 0.99
2016-06-14T06:03:05, 22389, 18256, 54, 1450, 0, 0.99
2016-06-14T06:03:05, 22390, 18295, 161, 1975, 5, 19.99
2016-06-14T06:33:05, 22403, 18256, 174, 1316, 0, 0.99
2016-06-14T06:33:05, 22404, 18257, 218, 865, 1, 1.99
2016-06-14T07:03:05, 22452, 18293, 196, 385, 3, 4.99
2016-06-14T07:03:05, 22453, 18292, 186, 1129, 2, 2.99
2016-06-14T07:03:05, 22454, 18256, 200, 372, 0, 0.99
2016-06-14T07:03:05, 22455, 18293, 73, 692, 3, 4.99
2016-06-14T07:33:05, 22508, 18257, 177, 1473, 1, 1.99
2016-06-14T08:03:05, 22543, 18293, 196, 846, 3, 4.99
2016-06-14T08:03:05, 22544, 18257, 37, 894, 1, 1.99
2016-06-14T08:03:05, 22545, 18294, 196, 19, 4, 9.99
2016-06-14T08:03:05, 22546, 18293, 196, 19, 3, 4.99
2016-06-14T08:03:05, 22547, 18292, 173, 526, 2, 2.99
2016-06-14T08:03:05, 22548, 18257, 122, 36, 1, 1.99
2016-06-14T08:33:05, 22606, 18292, 162, 120, 2, 2.99
2016-06-14T08:33:05, 22607, 18295, 49, 436, 5, 19.99
2016-06-14T08:33:05, 22608, 18256, 48, 168, 0, 0.99
2016-06-14T09:03:05, 22631, 18296, 179, 1215, 4, 9.99
2016-06-14T09:03:05, 22632, 18297, 49, 885, 5, 19.99
2016-06-14T09:03:05, 22633, 18296, 109, 1270, 4, 9.99
2016-06-14T09:03:05, 22634, 18292, 101, 474, 0, 0.99
2016-06-14T09:33:05, 22660, 18292, 37, 894, 0, 0.99
2016-06-14T09:33:05, 22661, 18292, 181, 1189, 0, 0.99
2016-06-14T09:33:05, 22662, 18296, 27, 1246, 4, 9.99
2016-06-14T09:33:05, 22663, 18292, 109, 1556, 0, 0.99
2016-06-14T09:33:05, 22664, 18297, 196, 19, 5, 19.99
2016-06-14T09:33:05, 22665, 18293, 62, 637, 1, 1.99
2016-06-14T09:33:05, 22666, 18295, 131, 375, 3, 4.99
2016-06-14T09:33:05, 22667, 18294, 109, 467, 2, 2.99
2016-06-14T10:03:05, 22697, 18292, 48, 1602, 0, 0.99
2016-06-14T10:03:05, 22698, 18297, 49, 744, 5, 19.99
2016-06-14T10:03:05, 22699, 18292, 152, 541, 0, 0.99
2016-06-14T10:03:05, 22700, 18295, 196, 19, 3, 4.99
2016-06-14T10:03:05, 22701, 18295, 85, 977, 3, 4.99
2016-06-14T10:03:05, 22702, 18296, 54, 1989, 4, 9.99
2016-06-14T10:03:05, 22703, 18296, 27, 469, 4, 9.99
2016-06-14T10:03:05, 22704, 18293, 48, 893, 1, 1.99
2016-06-14T10:03:05, 22705, 18293, 177, 490, 1, 1.99
2016-06-14T10:33:05, 22741, 18295, 176, 1315, 3, 4.99
2016-06-14T10:33:05, 22742, 18292, 186, 1129, 0, 0.99
2016-06-14T10:33:05, 22743, 18293, 94, 1832, 1, 1.99
2016-06-14T11:03:05, 22796, 18294, 7, 358, 2, 2.99
2016-06-14T11:03:05, 22797, 18292, 71, 1286, 0, 0.99
2016-06-14T11:03:05, 22798, 18292, 183, 1007, 0, 0.99
2016-06-14T11:03:05, 22799, 18297, 57, 1063, 5, 19.99
2016-06-14T11:03:05, 22800, 18294, 27, 1350, 2, 2.99
2016-06-14T11:03:05, 22801, 18292, 88, 988, 0, 0.99
2016-06-14T11:33:05, 22825, 18296, 115, 831, 4, 9.99
2016-06-14T11:33:05, 22826, 18292, 94, 31, 0, 0.99
2016-06-14T11:33:05, 22827, 18292, 139, 398, 0, 0.99
2016-06-14T11:33:05, 22828, 18293, 94, 1769, 1, 1.99
2016-06-14T11:33:05, 22829, 18292, 71, 1286, 0, 0.99
2016-06-14T12:03:05, 22883, 18295, 131, 1664, 3, 4.99
2016-06-14T12:03:05, 22884, 18294, 55, 48, 2, 2.99
2016-06-14T12:03:05, 22885, 18294, 99, 267, 2, 2.99
2016-06-14T12:33:05, 22943, 18297, 69, 1162, 5, 19.99
2016-06-14T12:33:05, 22944, 18297, 71, 1419, 5, 19.99
2016-06-14T12:33:05, 22945, 18292, 122, 1442, 0, 0.99
2016-06-14T12:33:05, 22946, 18294, 107, 1766, 2, 2.99
2016-06-14T12:33:05, 22947, 18297, 196, 785, 5, 19.99
2016-06-14T12:33:05, 22948, 18296, 84, 1671, 4, 9.99
2016-06-14T12:33:05, 22949, 18292, 177, 991, 0, 0.99
2016-06-14T12:33:05, 22950, 18296, 69, 1575, 4, 9.99
2016-06-14T13:03:05, 22993, 18293, 176, 1315, 1, 1.99
2016-06-14T13:03:05, 22994, 18294, 48, 1826, 2, 2.99
2016-06-14T13:03:05, 22995, 18292, 40, 793, 0, 0.99
2016-06-14T13:03:05, 22996, 18293, 119, 1798, 1, 1.99
2016-06-14T13:03:05, 22997, 18294, 218, 865, 2, 2.99
2016-06-14T13:33:05, 23039, 18296, 174, 879, 4, 9.99
2016-06-14T13:33:05, 23040, 18292, 48, 323, 0, 0.99
2016-06-14T13:33:05, 23041, 18293, 96, 533, 1, 1.99
2016-06-14T13:33:05, 23042, 18295, 99, 267, 3, 4.99
2016-06-14T13:33:05, 23043, 18294, 10, 1317, 2, 2.99
2016-06-14T13:33:05, 23044, 18293, 144, 1703, 1, 1.99
2016-06-14T13:33:05, 23045, 18297, 57, 1488, 5, 19.99
2016-06-14T13:33:05, 23046, 18295, 17, 404, 3, 4.99
2016-06-14T14:03:05, 23103, 18293, 45, 983, 1, 1.99
2016-06-14T14:03:05, 23104, 18294, 129, 1211, 2, 2.99
2016-06-14T14:03:05, 23105, 18292, 173, 1060, 0, 0.99
2016-06-14T14:03:05, 23106, 18296, 109, 446, 4, 9.99
2016-06-14T14:03:05, 23107, 18292, 204, 1426, 0, 0.99
2016-06-14T14:03:05, 23108, 18292, 114, 1597, 0, 0.99
2016-06-14T14:03:05, 23109, 18295, 185, 599, 3, 4.99
2016-06-14T14:03:05, 23110, 18294, 49, 744, 2, 2.99
2016-06-14T14:33:05, 23156, 18297, 48, 319, 5, 19.99
2016-06-14T14:33:05, 23157, 18292, 77, 431, 0, 0.99
2016-06-14T14:33:05, 23158, 18292, 69, 881, 0, 0.99
2016-06-14T14:33:05, 23159, 18292, 162, 538, 0, 0.99
2016-06-14T14:33:05, 23160, 18296, 196, 385, 4, 9.99
2016-06-14T14:33:05, 23161, 18296, 109, 57, 4, 9.99
2016-06-14T14:33:05, 23162, 18292, 219, 622, 0, 0.99
2016-06-14T14:33:05, 23163, 18292, 118, 1704, 0, 0.99
2016-06-14T15:03:05, 23183, 18294, 196, 1530, 2, 2.99
2016-06-14T15:03:05, 23184, 18297, 99, 1052, 5, 19.99
2016-06-14T15:33:05, 23233, 18293, 131, 10, 1, 1.99
2016-06-14T15:33:05, 23234, 18294, 62, 637, 2, 2.99
2016-06-14T15:33:05, 23235, 18296, 10, 540, 4, 9.99
2016-06-14T15:33:05, 23236, 18295, 179, 1985, 3, 4.99
2016-06-14T16:03:05, 23273, 18294, 177, 1600, 2, 2.99
2016-06-14T16:03:05, 23274, 18293, 121, 1603, 1, 1.99
2016-06-14T16:03:05, 23275, 18293, 62, 1471, 1, 1.99
2016-06-14T16:03:05, 23276, 18292, 164, 916, 0, 0.99
2016-06-14T16:03:05, 23277, 18296, 10, 540, 4, 9.99
2016-06-14T16:03:05, 23278, 18296, 109, 1198, 4, 9.99
2016-06-14T16:03:05, 23279, 18292, 156, 1550, 0, 0.99
2016-06-14T16:33:05, 23298, 18295, 40, 1902, 3, 4.99
2016-06-14T16:33:05, 23299, 18296, 9, 158, 4, 9.99
2016-06-14T16:33:05, 23300, 18294, 121, 1603, 2, 2.99
2016-06-14T16:33:05, 23301, 18292, 7, 882, 0, 0.99
2016-06-14T16:33:05, 23302, 18295, 81, 1238, 3, 4.99
2016-06-14T16:33:05, 23303, 18295, 174, 1447, 3, 4.99
2016-06-14T16:33:05, 23304, 18293, 4, 1915, 1, 1.99
2016-06-14T16:33:05, 23305, 18294, 55, 939, 2, 2.99
2016-06-14T16:33:05, 23306, 18297, 27, 1246, 5, 19.99
2016-06-14T17:03:05, 23358, 18292, 50, 1004, 0, 0.99
2016-06-14T17:03:05, 23359, 18292, 162, 462, 0, 0.99
2016-06-14T17:33:05, 23415, 18293, 85, 1886, 1, 1.99
2016-06-14T18:33:05, 23439, 18295, 129, 557, 3, 4.99
2016-06-14T18:33:05, 23440, 18297, 9, 278, 5, 19.99
2016-06-14T18:33:05, 23441, 18292, 182, 255, 0, 0.99
2016-06-14T19:03:05, 23458, 18295, 129, 786, 3, 4.99
2016-06-14T19:03:05, 23459, 18292, 205, 1159, 0, 0.99
2016-06-14T19:03:05, 23460, 18295, 20, 1436, 3, 4.99
2016-06-14T19:03:05, 23461, 18297, 128, 631, 5, 19.99
2016-06-14T19:03:05, 23462, 18293, 223, 1787, 1, 1.99
2016-06-14T19:33:05, 23472, 18295, 177, 991, 3, 4.99
2016-06-14T19:33:05, 23473, 18294, 179, 1215, 2, 2.99
2016-06-14T20:03:05, 23521, 19761, 181, 1189, 2, 2.99
2016-06-14T20:03:05, 23522, 19762, 122, 1922, 3, 4.99
2016-06-14T20:03:05, 23523, 19762, 48, 319, 3, 4.99
2016-06-14T20:03:05, 23524, 19562, 89, 1801, 0, 0.99
2016-06-14T20:03:05, 23525, 19875, 154, 1795, 4, 9.99
2016-06-14T20:33:05, 23571, 19762, 34, 529, 3, 4.99
2016-06-14T20:33:05, 23572, 19875, 144, 1620, 4, 9.99
2016-06-14T20:33:05, 23573, 19677, 114, 1592, 1, 1.99
2016-06-14T20:33:05, 23574, 19875, 55, 48, 4, 9.99
2016-06-14T20:33:05, 23575, 19762, 204, 1929, 3, 4.99
2016-06-14T20:33:05, 23576, 19762, 192, 1657, 3, 4.99
2016-06-14T21:03:05, 23621, 19877, 162, 1424, 5, 19.99
2016-06-14T21:03:05, 23622, 19562, 152, 541, 0, 0.99
2016-06-14T21:03:05, 23623, 19562, 94, 1869, 0, 0.99
2016-06-14T21:33:05, 23676, 19877, 219, 1194, 5, 19.99
2016-06-14T21:33:05, 23677, 19876, 189, 259, 4, 9.99
2016-06-14T22:03:05, 23712, 19562, 99, 267, 0, 0.99
2016-06-14T22:03:05, 23713, 19879, 133, 1767, 5, 19.99
2016-06-14T22:03:05, 23714, 19562, 174, 1316, 0, 0.99
2016-06-14T22:03:05, 23715, 19875, 40, 995, 1, 1.99
2016-06-14T22:03:05, 23716, 19562, 34, 1748, 0, 0.99
2016-06-14T22:03:05, 23717, 19876, 114, 1081, 2, 2.99
2016-06-14T22:33:05, 23773, 19876, 109, 253, 2, 2.99
2016-06-14T22:33:05, 23774, 19878, 9, 317, 4, 9.99
2016-06-14T22:33:05, 23775, 19562, 73, 813, 0, 0.99
2016-06-14T22:33:05, 23776, 19876, 181, 966, 2, 2.99
2016-06-14T22:33:05, 23777, 19562, 49, 436, 0, 0.99
2016-06-14T23:03:05, 23803, 19877, 162, 1953, 3, 4.99
2016-06-14T23:03:05, 23804, 19878, 109, 1649, 4, 9.99
2016-06-14T23:03:05, 23805, 19562, 176, 1791, 0, 0.99
2016-06-14T23:03:05, 23806, 19562, 173, 999, 0, 0.99
2016-06-14T23:03:05, 23807, 19879, 57, 1063, 5, 19.99
2016-06-15T00:03:05, 23830, 19877, 106, 1373, 3, 4.99
2016-06-15T00:33:05, 23854, 19562, 34, 690, 0, 0.99
2016-06-15T00:33:05, 23855, 19877, 7, 234, 3, 4.99
2016-06-15T00:33:05, 23856, 19562, 85, 676, 0, 0.99
2016-06-15T00:33:05, 23857, 19875, 164, 39, 1, 1.99
2016-06-15T00:33:05, 23858, 19876, 129, 786, 2, 2.99
2016-06-15T00:33:05, 23859, 19879, 176, 1120, 5, 19.99
2016-06-15T01:03:05, 23917, 19562, 3, 810, 0, 0.99
2016-06-15T01:33:05, 23954, 19562, 119, 62, 0, 0.99
2016-06-15T02:03:05, 23993, 19878, 77, 1588, 4, 9.99
2016-06-15T02:03:05, 23994, 19877, 101, 749, 3, 4.99
2016-06-15T02:03:05, 23995, 19877, 189, 953, 3, 4.99
2016-06-15T02:03:05, 23996, 19875, 162, 34, 1, 1.99
2016-06-15T02:03:05, 23997, 19879, 174, 1316, 5, 19.99
2016-06-15T02:03:05, 23998, 19562, 150, 1149, 0, 0.99
2016-06-15T02:03:05, 23999, 19876, 94, 1261, 2, 2.99
2016-06-15T02:03:05, 24000, 19562, 63, 957, 0, 0.99
2016-06-15T02:03:05, 24001, 19878, 54, 1989, 4, 9.99
2016-06-15T02:03:05, 24002, 19878, 150, 1109, 4, 9.99
2016-06-15T02:33:05, 24050, 19877, 109, 467, 3, 4.99
2016-06-15T03:03:05, 24069, 19562, 29, 1904, 0, 0.99
2016-06-15T03:03:05, 24070, 19875, 62, 1806, 1, 1.99
2016-06-15T03:03:05, 24071, 19876, 114, 1081, 2, 2.99
